"transaction_id","transaction_date","customer_id","amount"
2526,"2011-11-08",640,24.11
2527,"2015-09-03",640,4.36
2528,"2010-11-03",641,2.75
2529,"2013-04-16",641,0.99
2530,"2013-11-16",641,1.44
2531,"2014-06-19",641,12.04
2532,"2014-02-22",642,1.23
2533,"2015-11-21",642,16.69
2534,"2014-10-08",642,7.55
2535,"2015-08-23",642,2.31
2536,"2014-11-16",642,11.84
2537,"2014-08-23",642,10.34
2538,"2014-07-29",642,11.85
2539,"2015-06-18",643,0.1
2540,"2010-01-13",644,0.26
2541,"2011-11-15",644,0.81
2542,"2014-09-26",644,3.84
2543,"2014-12-10",644,3.06
2544,"2013-09-04",644,15.41
2545,"2015-06-18",644,21.09
2546,"2011-11-03",644,11.4
2547,"2010-11-01",644,0.81
2548,"2011-12-04",644,7.88
2549,"2013-03-13",644,13.76
2550,"2014-06-12",644,3.04
2551,"2012-07-27",645,10.85
2552,"2014-01-30",645,9.82
2553,"2014-04-25",646,1.18
2554,"2015-01-23",646,3.61
2555,"2014-10-29",646,10.82
2556,"2014-09-23",646,9.47
2557,"2015-11-26",646,9.44
2558,"2015-04-19",646,12.41
2559,"2015-06-28",646,28.36
2560,"2011-05-27",647,11.61
2561,"2012-09-18",647,2.92
2562,"2012-01-21",647,9.29
2563,"2012-11-08",647,19.16
2564,"2012-03-14",647,22.87
2565,"2015-07-11",647,8.74
2566,"2015-11-12",647,2.71
2567,"2014-07-28",647,6.85
2568,"2013-10-11",647,13.44
2569,"2014-03-28",647,5.72
2570,"2015-11-24",647,7.92
2571,"2012-06-04",647,9.22
2572,"2013-03-28",647,10.36
2573,"2014-08-26",648,2.33
2574,"2015-01-04",649,4.28
2575,"2015-02-17",649,12.21
2576,"2011-04-29",650,10.36
2577,"2011-09-10",650,8.42
2578,"2013-06-30",650,2.18
2579,"2015-12-17",650,9.55
2580,"2012-12-22",650,23.6
2581,"2012-05-24",650,9.88
2582,"2015-03-19",650,9.08
2583,"2014-01-08",650,6.07
2584,"2014-01-20",650,5.56
2585,"2013-09-05",650,1.06
2586,"2013-05-19",650,4.09
2587,"2012-10-02",650,3.44
2588,"2015-08-27",650,6.07
2589,"2015-09-03",650,6.35
2590,"2012-07-08",650,5.8
2591,"2013-09-08",650,0.85
2592,"2011-09-25",650,13.12
2593,"2013-09-01",651,9.9
2594,"2014-10-23",651,11.98
2595,"2014-02-23",652,3.43
2596,"2014-07-06",652,10.96
2597,"2014-03-21",652,0.27
2598,"2014-12-01",652,2.91
2599,"2014-12-20",652,3.46
2600,"2014-10-04",652,2.29
2601,"2010-12-14",653,2.63
2602,"2011-07-22",653,6.81
2603,"2012-12-06",653,0.48
2604,"2011-08-11",653,0.17
2605,"2015-06-09",653,7.09
2606,"2013-04-07",654,4.76
2607,"2013-10-28",654,0.72
2608,"2010-02-03",655,6.97
2609,"2010-03-10",655,5.81
2610,"2015-04-14",656,7.78
2611,"2015-02-11",657,4.62
2612,"2015-07-24",657,18.56
2613,"2015-10-28",657,13.67
2614,"2011-01-06",658,17.95
2615,"2015-11-15",658,2.09
2616,"2014-03-13",658,24.69
2617,"2015-08-31",658,5.45
2618,"2012-05-14",658,1.16
2619,"2011-05-30",658,10.27
2620,"2013-08-04",658,16.48
2621,"2014-03-21",658,9.79
2622,"2011-02-28",658,11.4
2623,"2015-11-19",658,1.3
2624,"2010-10-27",659,3.16
2625,"2010-01-09",660,4.34
2626,"2010-03-27",660,3.54
2627,"2012-03-06",660,19
2628,"2010-06-05",660,0.61
2629,"2011-12-12",660,23.72
2630,"2012-01-11",660,16.49
2631,"2012-01-26",660,29.98
2632,"2015-03-17",660,2.24
2633,"2013-10-21",661,16.35
2634,"2015-11-14",661,7.47
2635,"2013-10-12",662,3.9
2636,"2014-03-31",662,27.58
2637,"2011-01-30",663,18.83
2638,"2011-09-26",663,19.54
2639,"2013-05-01",663,18.39
2640,"2015-11-17",663,17.53
2641,"2014-09-11",663,19.58
2642,"2011-05-16",663,31.4
2643,"2011-04-28",663,2.11
2644,"2015-03-09",664,3.54
2645,"2012-03-16",665,12.87
2646,"2013-02-06",665,12.63
2647,"2012-09-21",665,12.83
2648,"2013-05-05",666,2.22
2649,"2015-05-28",666,21.71
2650,"2014-03-20",667,0.82
2651,"2014-08-16",667,11.66
2652,"2010-04-20",668,19.04
2653,"2013-01-06",668,2.86
2654,"2011-01-20",668,14.57
2655,"2012-07-21",669,16.98
2656,"2015-12-10",669,0.2
2657,"2014-08-01",669,7.24
2658,"2014-03-24",669,12.51
2659,"2013-12-05",670,20.83
2660,"2014-06-18",670,0.39
2661,"2012-02-26",671,8.01
2662,"2015-12-17",671,9.05
2663,"2014-09-16",671,6.92
2664,"2015-10-27",671,11.85
2665,"2014-05-30",671,6.32
2666,"2014-01-10",671,8.69
2667,"2012-05-03",671,8.35
2668,"2013-03-20",671,4.8
2669,"2014-08-03",671,11.53
2670,"2015-09-07",671,4.16
2671,"2014-11-08",671,4.28
2672,"2013-08-01",671,1.15
2673,"2014-04-17",672,8.18
2674,"2014-07-13",672,16.19
2675,"2013-08-14",673,16.37
2676,"2013-05-13",674,21.35
2677,"2014-05-11",674,7.95
2678,"2013-11-03",675,8.01
2679,"2014-03-23",675,13.62
2680,"2014-06-26",675,4.16
2681,"2013-12-19",675,1.71
2682,"2010-03-03",676,14.43
2683,"2010-09-07",676,5.87
2684,"2012-02-17",676,16.41
2685,"2011-12-27",676,8.41
2686,"2010-06-26",676,3.98
2687,"2012-01-30",676,23.13
2688,"2015-03-03",676,0.5
2689,"2012-04-04",676,2.88
2690,"2015-09-13",676,0.35
2691,"2014-08-03",676,9.91
2692,"2011-01-10",676,0.8
2693,"2015-07-11",676,5.87
2694,"2013-03-22",677,0.18
2695,"2014-12-08",677,3.13
2696,"2015-02-10",678,1.86
2697,"2011-07-25",679,8.51
2698,"2013-01-13",679,5.41
2699,"2015-06-21",679,2.95
2700,"2012-09-24",679,4.51
2701,"2011-09-20",679,3.18
2702,"2012-05-02",679,4.82
2703,"2013-08-24",679,12.62
2704,"2013-02-04",679,16.25
2705,"2015-07-14",679,16.83
2706,"2014-08-10",679,1.41
2707,"2014-12-17",679,4.56
2708,"2011-09-15",679,4.96
2709,"2012-07-22",679,5.27
2710,"2012-10-22",679,14.88
2711,"2014-04-15",680,9.91
2712,"2014-11-28",681,6.37
2713,"2010-10-20",682,13.53
2714,"2015-01-21",682,11.57
2715,"2012-02-03",682,7.96
2716,"2012-02-26",682,2.36
2717,"2012-08-07",682,13.36
2718,"2015-03-05",682,8.45
2719,"2013-09-06",682,14.51
2720,"2014-12-02",683,0.17
2721,"2015-03-04",683,14.57
2722,"2014-04-07",684,8.79
2723,"2014-10-11",684,15.77
2724,"2015-03-10",684,16.44
2725,"2011-07-07",685,1.08
2726,"2014-09-03",685,1.67
2727,"2014-05-15",685,18.5
2728,"2013-04-09",685,0.58
2729,"2013-11-08",685,6.79
2730,"2013-11-20",685,16.8
2731,"2013-01-06",685,3.05
2732,"2012-01-17",685,3.82
2733,"2014-04-08",685,17.54
2734,"2013-10-29",685,13.93
2735,"2015-03-16",685,0.26
2736,"2014-10-17",686,2.66
2737,"2014-08-07",687,0.34
2738,"2015-02-10",687,12.69
2739,"2015-06-12",687,4.44
2740,"2015-06-09",687,18.24
2741,"2015-10-08",687,2.96
2742,"2015-09-23",688,13.68
2743,"2011-11-06",689,10.96
2744,"2014-05-01",689,14.34
2745,"2013-03-07",689,7.09
2746,"2013-06-03",689,1.94
2747,"2011-12-01",689,14.13
2748,"2015-09-14",689,19.25
2749,"2014-03-16",689,21.24
2750,"2012-05-22",689,3.05
2751,"2015-08-09",689,8.1
2752,"2014-12-19",690,1.07
2753,"2015-05-08",690,12.04
2754,"2012-06-22",691,15.8
2755,"2013-05-14",691,6.05
2756,"2012-07-30",691,0.87
2757,"2014-10-24",691,5.65
2758,"2013-08-31",691,38.35
2759,"2015-10-02",691,1.62
2760,"2012-08-08",691,8.69
2761,"2012-08-05",691,19.56
2762,"2013-03-20",691,0.99
2763,"2014-05-16",691,7.01
2764,"2010-05-27",692,3.01
2765,"2012-07-22",692,5.8
2766,"2014-01-25",692,12.72
2767,"2015-04-26",692,11.65
2768,"2013-01-20",692,5.05
2769,"2013-02-04",692,10.51
2770,"2015-08-10",692,20.43
2771,"2013-10-14",693,16.77
2772,"2014-10-30",693,3.34
2773,"2015-08-26",693,7.69
2774,"2015-06-03",693,1.66
2775,"2014-05-19",694,4.37
2776,"2013-02-10",695,3.96
2777,"2013-03-05",695,6.19
2778,"2013-11-06",695,10.48
2779,"2014-08-26",695,1.21
2780,"2015-07-16",695,6.63
2781,"2013-04-20",695,3.32
2782,"2015-08-17",695,12.11
2783,"2013-04-15",695,5.69
2784,"2010-07-06",696,13.09
2785,"2010-02-28",697,13.59
2786,"2015-07-19",697,14.24
2787,"2010-04-13",697,7.22
2788,"2011-10-26",698,5.32
2789,"2013-10-18",698,4.26
2790,"2015-11-24",698,7.5
2791,"2013-03-20",698,2.21
2792,"2015-04-11",698,0.76
2793,"2010-08-03",699,11.77
2794,"2011-03-06",699,4.48
2795,"2010-12-23",699,9.85
2796,"2012-02-08",699,9.32
2797,"2010-08-13",699,6.91
2798,"2011-06-09",699,1.47
2799,"2014-07-15",699,17.51
2800,"2010-12-19",699,11.19
2801,"2010-09-01",699,16.68
2802,"2013-02-12",699,10.48
2803,"2011-04-16",699,4.28
2804,"2015-11-01",699,7.86
2805,"2012-11-28",699,1.72
2806,"2012-07-20",699,1.35
2807,"2013-05-28",700,0.16
2808,"2015-04-03",700,3.92
2809,"2014-10-12",700,5.9
2810,"2011-01-06",701,10.66
2811,"2015-07-23",701,0.4
2812,"2011-03-23",701,6.79
2813,"2011-04-14",701,6.74
2814,"2014-08-03",701,4.21
2815,"2013-01-13",701,9.93
2816,"2012-11-13",701,10.63
2817,"2014-10-16",701,0.11
2818,"2014-06-05",701,4.89
2819,"2014-08-16",701,3.07
2820,"2014-02-27",701,4.49
2821,"2011-02-07",701,26.88
2822,"2010-09-16",702,10.49
2823,"2012-08-06",702,6.3
2824,"2013-01-07",702,2.18
2825,"2014-06-08",702,3.82
2826,"2012-02-11",702,7.8
2827,"2014-07-03",702,15.38
2828,"2010-09-26",702,26.68
2829,"2011-04-14",702,0.61
2830,"2011-09-17",702,2.61
2831,"2015-07-31",702,4.37
2832,"2013-11-20",702,0.45
2833,"2012-03-24",702,11.19
2834,"2011-03-23",702,5.72
2835,"2011-05-12",703,2.61
2836,"2013-10-13",703,20.61
2837,"2012-01-20",703,3.69
2838,"2011-08-26",703,10.66
2839,"2012-11-09",703,5.34
2840,"2015-01-14",703,1.55
2841,"2014-07-30",703,9.45
2842,"2015-10-29",703,12.5
2843,"2012-04-16",703,3.73
2844,"2012-11-15",703,0.43
2845,"2014-04-09",703,1.9
2846,"2013-04-21",703,6.09
2847,"2013-04-08",703,25.62
2848,"2011-08-03",703,10.67
2849,"2014-02-11",703,4.41
2850,"2014-01-26",703,13.42
2851,"2012-12-27",704,7.06
2852,"2015-09-06",704,9.36
2853,"2014-10-31",704,18.14
2854,"2013-05-23",704,0.1
2855,"2014-04-15",704,9.44
2856,"2011-01-19",705,9.53
2857,"2013-08-06",705,15.47
2858,"2012-06-19",705,6.27
2859,"2015-04-19",705,27.19
2860,"2011-11-21",705,4.4
2861,"2011-04-24",705,2.18
2862,"2015-02-13",705,7.31
2863,"2014-08-12",705,9.15
2864,"2011-02-26",706,3.94
2865,"2012-11-08",706,5.47
2866,"2010-05-30",707,4.73
2867,"2011-01-01",707,2.46
2868,"2012-03-15",707,2.36
2869,"2011-10-23",707,2.49
2870,"2011-05-08",708,11.87
2871,"2012-04-06",709,12.58
2872,"2014-09-09",709,9.64
2873,"2015-04-05",709,8.44
2874,"2013-08-18",709,2.09
2875,"2012-08-16",709,6.51
2876,"2013-08-14",709,22.5
2877,"2014-07-05",709,17.67
2878,"2012-09-07",709,1.16
2879,"2010-12-09",710,15.98
2880,"2011-03-22",710,5.79
2881,"2013-12-17",710,0.12
2882,"2011-08-16",710,0.68
2883,"2013-12-27",710,13.12
2884,"2015-11-19",710,9.88
2885,"2013-07-08",710,0.76
2886,"2012-02-28",710,0.56
2887,"2013-02-08",710,16.16
2888,"2014-04-25",710,11.51
2889,"2010-07-03",711,4.88
2890,"2014-07-09",711,1.51
2891,"2011-03-28",712,13.39
2892,"2012-07-02",712,10.79
2893,"2014-08-14",712,18.25
2894,"2012-06-24",712,3.46
2895,"2015-01-21",712,0.09
2896,"2015-04-12",712,1.89
2897,"2013-01-28",712,8.68
2898,"2015-02-02",712,0.66
2899,"2015-10-12",712,11.54
2900,"2012-03-21",712,22.86
2901,"2013-03-28",712,2.81
2902,"2013-06-27",712,2.1
2903,"2011-04-06",712,13.63
2904,"2013-05-25",713,3.56
2905,"2013-07-21",714,1.85
2906,"2015-11-24",714,9.88
2907,"2015-04-08",714,0.19
2908,"2013-12-22",714,2.19
2909,"2014-01-03",714,3.8
2910,"2015-09-23",714,1.07
2911,"2013-10-04",714,6.43
2912,"2013-10-06",714,4.2
2913,"2013-09-12",714,4.42
2914,"2013-12-02",715,10.82
2915,"2014-06-26",715,11.53
2916,"2015-10-08",715,9.35
2917,"2013-12-08",715,6.61
2918,"2015-05-14",715,7.55
2919,"2013-12-29",715,9.36
2920,"2015-12-28",716,7.43
2921,"2010-05-24",717,0.03
2922,"2015-12-24",717,12.74
2923,"2015-10-03",717,9.73
2924,"2012-06-05",717,5.34
2925,"2015-02-27",717,1.11
2926,"2010-10-29",717,12.74
2927,"2014-10-01",717,4.76
2928,"2012-07-19",717,5.16
2929,"2013-05-12",717,19.68
2930,"2015-01-31",717,6.5
2931,"2011-10-13",717,12.71
2932,"2013-02-01",717,15.71
2933,"2013-09-11",718,0.96
2934,"2015-03-28",718,5.5
2935,"2013-12-19",718,5.18
2936,"2015-10-30",718,10.41
2937,"2015-12-10",719,9.44
2938,"2013-08-06",720,10.24
2939,"2013-09-09",720,1.77
2940,"2014-12-28",720,20.14
2941,"2014-09-11",720,5.69
2942,"2014-09-25",720,3.78
2943,"2014-01-05",720,3.47
2944,"2015-01-25",720,5.7
2945,"2010-07-26",721,7.11
2946,"2012-08-24",721,0.18
2947,"2015-07-27",721,2.42
2948,"2011-01-20",721,6.49
2949,"2013-05-07",721,5.4
2950,"2011-12-07",721,7.72
2951,"2011-08-20",721,1.61
2952,"2013-04-26",721,2.81
2953,"2014-11-10",721,1.8
2954,"2010-05-11",722,10.2
2955,"2014-10-18",722,10.88
2956,"2015-07-26",722,6.46
2957,"2011-11-22",723,3.87
2958,"2013-05-20",724,3.89
2959,"2015-09-02",724,4.17
2960,"2014-05-18",724,4.66
2961,"2014-08-02",724,5.95
2962,"2015-01-09",724,20.35
2963,"2013-08-03",724,5
2964,"2014-10-07",724,1.1
2965,"2014-04-07",724,4.75
2966,"2015-09-09",724,10.83
2967,"2015-12-01",724,12.66
2968,"2014-05-03",724,1.21
2969,"2015-04-08",725,0.94
2970,"2015-04-11",725,3.61
2971,"2015-09-28",725,1.8
2972,"2015-06-06",725,1.55
2973,"2014-06-02",726,14.24
2974,"2015-10-29",726,0.36
2975,"2010-01-30",727,1.28
2976,"2011-10-05",727,8.47
2977,"2011-10-02",727,6.26
2978,"2014-08-19",727,8.75
2979,"2013-09-25",727,7.38
2980,"2010-03-12",727,12.78
2981,"2013-06-03",727,5.3
2982,"2010-12-16",727,13.97
2983,"2014-09-11",727,11.84
2984,"2013-03-20",727,10.41
2985,"2015-07-19",727,16.82
2986,"2013-02-01",727,3.12
2987,"2012-12-29",727,8.56
2988,"2014-02-24",727,0.62
2989,"2015-02-24",727,0.31
2990,"2012-01-31",727,6.83
2991,"2013-04-21",728,11.95
2992,"2014-04-23",728,7.99
2993,"2015-11-11",728,5.41
2994,"2013-07-13",728,4.67
2995,"2011-05-06",729,4.86
2996,"2012-02-04",729,8.33
2997,"2010-12-20",730,7.26
2998,"2013-04-10",731,2.38
2999,"2015-05-27",731,9.88
3000,"2014-12-19",731,12.14
3001,"2014-03-20",731,17.02
3002,"2015-09-21",732,8.51
3003,"2015-10-11",732,4.57
3004,"2013-09-22",733,2.74
3005,"2015-04-22",733,2.84
3006,"2015-03-01",733,3.05
3007,"2011-12-15",734,15.44
3008,"2013-10-02",734,1.1
3009,"2013-01-17",734,7.63
3010,"2015-09-24",735,5.39
3011,"2015-12-21",735,10.15
3012,"2012-07-25",736,18.21
3013,"2012-10-30",736,6.12
3014,"2014-12-30",736,1.37
3015,"2012-09-27",736,4.12
3016,"2015-05-25",736,2.31
3017,"2013-07-19",736,7.36
3018,"2014-02-02",737,6.58
3019,"2014-09-15",737,2.89
3020,"2010-03-07",738,2.95
3021,"2013-11-26",738,13.03
3022,"2014-02-26",738,14.63
3023,"2013-02-19",738,14.17
3024,"2012-08-26",738,6.21
3025,"2015-05-22",738,6.28
3026,"2011-05-27",738,6.2
3027,"2014-12-03",738,2.43
3028,"2015-05-19",738,1.85
3029,"2011-08-29",738,7.85
3030,"2012-10-12",739,3.48
3031,"2015-02-19",740,19.76
3032,"2015-03-07",740,9.88
3033,"2015-05-10",741,2
3034,"2015-08-14",741,7.05
3035,"2015-10-21",741,8.5
3036,"2011-10-04",742,10.87
3037,"2014-06-26",743,0.84
3038,"2015-02-15",743,4.29
3039,"2010-06-27",744,7.47
3040,"2012-02-23",744,1.77
3041,"2015-05-29",744,4.87
3042,"2014-06-14",745,14.94
3043,"2015-06-18",745,1.56
3044,"2015-04-04",745,0.68
3045,"2015-12-29",745,8.51
3046,"2015-09-25",745,4.05
3047,"2015-10-13",745,6.33
3048,"2015-09-08",745,5.44
3049,"2014-09-17",745,4.83
3050,"2011-08-06",746,8.99
3051,"2014-11-14",746,3.55
3052,"2015-10-11",746,1.34
3053,"2013-09-23",746,9.79
3054,"2015-11-26",746,7.32
3055,"2011-12-05",746,4.07
3056,"2014-06-17",746,7.57
3057,"2011-12-24",746,9.72
3058,"2015-02-17",746,7.09
3059,"2014-03-03",747,12.44
3060,"2014-06-04",747,1.38
3061,"2014-10-03",747,13.01
3062,"2013-11-01",748,2.15
3063,"2014-06-12",748,7.72
3064,"2014-07-11",748,8.17
3065,"2015-11-16",748,17.12
3066,"2015-02-08",748,5.14
3067,"2015-10-19",748,28.15
3068,"2015-02-28",748,5.5
3069,"2010-08-13",749,3.5
3070,"2012-02-19",749,5.71
3071,"2012-02-18",749,13.86
3072,"2014-09-14",749,2.26
3073,"2013-12-11",749,12.25
3074,"2010-06-28",750,10.42
3075,"2011-12-30",750,7.64
3076,"2012-02-26",750,2.66
3077,"2012-02-05",750,0.15
3078,"2012-02-09",751,15.17
3079,"2015-10-31",751,16.82
3080,"2013-01-07",751,12.72
3081,"2014-08-24",751,12.52
3082,"2013-12-10",751,3
3083,"2014-04-08",751,14.1
3084,"2014-11-06",752,0.28
3085,"2014-06-09",753,0.65
3086,"2014-12-13",753,14.76
3087,"2010-06-07",754,20.17
3088,"2015-12-21",754,3.7
3089,"2015-04-08",754,1.42
3090,"2014-02-14",754,2.2
3091,"2014-03-21",754,22.05
3092,"2012-06-09",754,22.88
3093,"2013-04-07",754,5.44
3094,"2012-12-11",754,5.17
3095,"2015-10-10",754,3.22
3096,"2010-09-06",754,12.31
3097,"2012-11-04",754,23.35
3098,"2012-10-25",754,5.63
3099,"2011-01-10",754,3.4
3100,"2014-08-28",754,1.56
3101,"2014-09-29",755,4.92
3102,"2015-07-21",755,5.95
3103,"2014-09-15",756,1.21
3104,"2013-03-09",757,11.2
3105,"2013-06-09",757,11.84
3106,"2015-03-24",757,1.15
3107,"2013-06-03",757,2.05
3108,"2014-11-24",757,13.73
3109,"2010-08-26",758,23.54
3110,"2011-08-18",758,3.09
3111,"2015-10-18",758,10.71
3112,"2014-10-23",758,6.3
3113,"2010-09-04",758,2.43
3114,"2010-12-21",759,5.91
3115,"2012-07-10",759,1.52
3116,"2011-09-23",759,5.25
3117,"2012-10-11",759,9.2
3118,"2014-11-07",759,0.27
3119,"2013-12-29",759,4.55
3120,"2015-03-12",760,1.96
3121,"2011-08-12",761,1.54
3122,"2014-05-03",761,4.76
3123,"2015-05-28",761,1.67
3124,"2012-08-31",761,4.04
3125,"2012-02-03",761,16.62
3126,"2014-10-28",761,5.55
3127,"2012-12-01",761,1.78
3128,"2015-06-17",761,3.27
3129,"2013-03-21",761,5.86
3130,"2015-09-24",761,2.77
3131,"2013-10-08",761,2.42
3132,"2011-09-08",761,12.74
3133,"2012-11-26",762,3.23
3134,"2013-11-16",762,16.09
3135,"2015-01-06",762,10.93
3136,"2014-10-01",762,0.47
3137,"2010-09-17",763,15.62
3138,"2012-10-18",763,10.87
3139,"2012-12-10",763,9.62
3140,"2014-05-13",763,2.44
3141,"2015-10-26",763,7.75
3142,"2014-01-24",763,4.29
3143,"2014-07-11",763,1.93
3144,"2015-06-20",764,4.02
3145,"2014-03-18",765,3.38
3146,"2015-07-04",765,5.19
3147,"2015-03-09",765,7.75
3148,"2015-03-25",765,6.64
3149,"2014-01-14",766,13.09
3150,"2015-07-14",766,1.66
3151,"2015-02-25",766,14.05
3152,"2014-08-05",766,20.44
3153,"2015-12-19",766,16.73
3154,"2014-05-25",767,6.72
3155,"2014-12-31",767,1.52
3156,"2011-03-07",768,15.87
3157,"2013-01-22",769,2.72
3158,"2014-05-30",769,12.51
3159,"2011-12-19",770,7.26
3160,"2014-09-01",770,11.5
3161,"2013-07-05",770,3.49
3162,"2011-04-16",771,1.7
3163,"2011-07-28",772,23.47
3164,"2013-10-27",773,4.4
3165,"2014-04-13",773,6.71
3166,"2014-07-25",773,1.24
3167,"2013-12-24",773,13.44
3168,"2012-09-17",774,0.7
3169,"2015-03-17",774,25.33
3170,"2013-03-17",774,18.94
3171,"2013-05-06",774,1.6
3172,"2014-06-09",774,13.06
3173,"2014-08-05",775,5.49
3174,"2011-08-13",776,1.02
3175,"2012-10-04",776,17.01
3176,"2011-11-09",776,14.64
3177,"2014-06-26",776,5.37
3178,"2011-06-02",777,1.6
3179,"2014-05-31",777,9.08
3180,"2011-07-09",777,12.27
3181,"2015-04-22",777,9.09
3182,"2015-10-02",778,0.78
3183,"2015-10-03",779,8.1
3184,"2014-12-04",780,18.81
3185,"2015-08-13",780,9.44
3186,"2015-04-02",781,8.01
3187,"2010-07-26",782,8.35
3188,"2012-01-19",782,14.75
3189,"2015-06-17",782,6.11
3190,"2012-09-27",782,12.6
3191,"2010-08-10",782,0.5
3192,"2013-09-19",782,6.7
3193,"2011-03-01",782,4.2
3194,"2014-08-07",782,6.28
3195,"2011-10-27",782,2.25
3196,"2013-01-23",782,12.34
3197,"2012-01-14",782,2.75
3198,"2011-01-11",782,3.67
3199,"2011-01-29",782,6.16
3200,"2011-06-17",782,6.11
3201,"2015-09-16",782,5.5
3202,"2010-09-10",782,24.59
3203,"2011-01-27",782,9.07
3204,"2012-04-29",782,5.33
3205,"2013-11-28",782,13.33
3206,"2014-02-26",782,14.63
3207,"2013-12-14",783,12.21
3208,"2014-04-27",783,9.07
3209,"2015-01-19",783,9.79
3210,"2014-08-31",783,8.58
3211,"2014-05-13",784,6.69
3212,"2014-12-20",784,4.26
3213,"2015-02-13",784,1.61
3214,"2015-09-20",784,22.82
3215,"2015-02-19",784,3.75
3216,"2015-05-12",784,2.59
3217,"2011-04-16",785,14.17
3218,"2011-07-07",785,2.04
3219,"2012-12-11",785,16.68
3220,"2015-01-03",785,6.15
3221,"2015-03-22",785,1.54
3222,"2013-07-23",785,5.96
3223,"2014-08-01",785,6.23
3224,"2013-07-23",786,0.2
3225,"2015-10-01",786,11.02
3226,"2013-12-03",786,2.87
3227,"2011-05-22",787,4.74
3228,"2012-09-07",787,4.98
3229,"2015-04-08",787,9.79
3230,"2013-02-25",788,4.08
3231,"2015-04-19",788,20.17
3232,"2014-05-05",788,12.48
3233,"2010-03-12",789,0.59
3234,"2010-10-18",789,10.48
3235,"2012-02-03",789,6.75
3236,"2014-08-19",789,8.58
3237,"2013-08-14",789,9.25
3238,"2010-04-21",790,10.69
3239,"2012-05-27",791,12.79
3240,"2015-01-15",791,1.17
3241,"2012-07-08",791,0.98
3242,"2015-03-18",791,2.21
3243,"2014-09-25",791,3.67
3244,"2013-12-07",791,4
3245,"2012-02-26",792,8.99
3246,"2014-01-19",792,5.18
3247,"2013-03-29",792,0.49
3248,"2012-10-12",792,11.93
3249,"2013-08-30",792,10.24
3250,"2015-05-25",793,3.82
3251,"2015-09-02",793,13.93
3252,"2011-07-07",794,12.54
3253,"2012-08-17",795,8.57
3254,"2011-09-17",796,9.04
3255,"2012-01-02",796,12.49
3256,"2013-04-05",796,8.46
3257,"2011-09-28",796,12.18
3258,"2014-05-03",796,8.18
3259,"2015-08-30",796,14.26
3260,"2014-09-10",796,12.42
3261,"2013-10-14",797,1.73
3262,"2015-07-18",797,3.18
3263,"2014-11-02",797,16.48
3264,"2015-01-25",797,3.92
3265,"2012-09-06",798,12.39
3266,"2014-09-05",798,2.97
3267,"2015-02-18",798,5.21
3268,"2015-10-07",798,16.18
3269,"2014-11-17",798,7.82
3270,"2014-12-21",798,11.96
3271,"2013-07-23",798,6.49
3272,"2012-09-10",798,7.11
3273,"2012-12-24",799,0.67
3274,"2010-05-29",800,8.86
3275,"2010-12-13",800,14.23
3276,"2010-09-18",800,8.95
3277,"2013-08-18",800,0.5
3278,"2010-09-16",800,11.22
3279,"2014-11-11",800,3.56
3280,"2011-06-07",800,5.91
3281,"2011-04-25",800,13.16
3282,"2012-07-09",800,1.85
3283,"2011-10-27",801,1.61
3284,"2014-04-02",801,1.99
3285,"2010-01-09",802,14.21
3286,"2013-04-02",802,5.62
3287,"2012-07-06",802,9.29
3288,"2011-03-29",802,12.17
3289,"2013-12-03",803,0.59
3290,"2015-08-06",803,8.75
3291,"2011-09-15",804,5.2
3292,"2011-04-21",805,2.24
3293,"2013-11-22",805,1.58
3294,"2012-03-04",805,3.84
3295,"2014-04-15",805,7.77
3296,"2013-09-03",805,8.62
3297,"2013-09-06",805,2.5
3298,"2014-12-20",805,11.48
3299,"2011-07-26",805,2.79
3300,"2010-08-10",806,10.25
3301,"2012-12-04",806,13.85
3302,"2012-04-07",806,1.25
3303,"2014-05-14",806,6.12
3304,"2011-01-16",806,8.15
3305,"2015-09-07",806,5.89
3306,"2014-11-15",807,9.53
3307,"2015-10-21",807,1.41
3308,"2015-09-25",807,1.55
3309,"2015-05-13",807,1.86
3310,"2015-02-02",807,4.04
3311,"2014-12-13",808,3.86
3312,"2015-12-15",808,9.39
3313,"2012-02-10",809,7.81
3314,"2012-10-21",809,0.47
3315,"2013-06-15",809,3.18
3316,"2013-01-04",809,5.5
3317,"2013-10-26",810,4.08
3318,"2015-03-10",810,23.75
3319,"2013-12-07",810,0.61
3320,"2015-07-30",810,10.44
3321,"2013-02-16",811,4.67
3322,"2013-07-20",811,0.81
3323,"2014-02-25",811,7.93
3324,"2015-04-13",811,2.31
3325,"2013-07-08",811,9.26
3326,"2014-01-09",811,0.53
3327,"2010-10-19",812,9.44
3328,"2011-09-30",813,14.06
3329,"2013-07-12",813,5.76
3330,"2013-05-14",813,13.1
3331,"2013-09-23",813,8.13
3332,"2012-05-07",814,15.08
3333,"2013-05-27",814,4.85
3334,"2015-09-03",814,0.42
3335,"2010-09-10",815,1.7
3336,"2014-04-12",815,12.91
3337,"2014-02-02",815,10.68
3338,"2011-10-13",815,15.51
3339,"2014-07-21",815,2.6
3340,"2011-08-23",815,0.93
3341,"2015-07-18",815,1.75
3342,"2015-08-06",815,14.79
3343,"2013-06-06",815,1.68
3344,"2010-01-31",816,15.04
3345,"2013-04-03",816,0.12
3346,"2015-07-19",816,4.21
3347,"2013-07-22",816,16.5
